timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778542370938,1,ADDRESS_LOCALITY,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778542372344,2,ADDRESS_LOCALITY,1,0,0,1,0.0000,459,28,0,0,0,0,0,0.0000
1778542372795,3,ADDRESS_LOCALITY,1,0,0,1,0.0000,44,6,0,0,0,0,0,0.0000
1778542373167,4,ADDRESS_LOCALITY,1,0,0,1,0.0000,28,6,0,0,0,0,0,0.0000
1778542373204,5,ADDRESS_LOCALITY,2,0,0,1,0.0000,32,4,0,0,0,0,0,0.0000
1778542373347,6,ADDRESS_LOCALITY,1,0,0,1,0.0000,32,3,0,0,0,0,0,0.0000
1778542373637,7,ADDRESS_LOCALITY,1,0,0,1,0.0000,38,4,0,0,0,0,0,0.0000
1778542374002,8,ADDRESS_LOCALITY,2,0,0,1,0.0000,54,4,0,0,0,0,0,0.0000
1778542374244,9,ADDRESS_LOCALITY,2,0,0,1,0.0000,58,5,0,0,0,0,0,0.0000
1778542374452,10,ADDRESS_LOCALITY,2,0,0,1,0.0000,57,4,0,0,0,0,0,0.0000
1778542374664,11,ADDRESS_LOCALITY,3,0,0,1,0.0000,57,5,0,0,0,0,0,0.0000
1778542374912,12,ADDRESS_LOCALITY,1,0,0,1,0.0000,57,3,0,0,0,0,0,0.0000
1778542374943,13,ADDRESS_LOCALITY,3,0,0,1,0.0000,54,4,0,0,0,0,0,0.0000
1778542374982,14,ADDRESS_LOCALITY,2,0,0,1,0.0000,57,4,0,0,0,0,0,0.0000
1778542375044,15,ADDRESS_LOCALITY,2,0,0,1,0.0000,51,4,0,0,0,0,0,0.0000
1778542375101,16,ADDRESS_LOCALITY,3,0,0,1,0.0000,51,4,0,0,0,0,0,0.0000
1778542375276,17,ADDRESS_LOCALITY,2,0,0,1,0.0000,45,3,0,0,0,0,0,0.0000
1778542375934,18,ADDRESS_LOCALITY,1,0,0,1,0.0000,51,4,0,0,0,0,0,0.0000
1778542376017,19,ADDRESS_LOCALITY,2,0,0,1,0.0000,48,4,0,0,0,0,0,0.0000
1778542376111,20,ADDRESS_LOCALITY,1,0,0,1,0.0000,49,3,0,0,0,0,0,0.0000
1778542376190,21,ADDRESS_LOCALITY,3,0,0,1,0.0000,50,3,0,0,0,0,0,0.0000
1778542377006,22,ADDRESS_LOCALITY,1,0,0,1,0.0000,74,3,0,0,0,0,0,0.0000
1778542378004,23,ADDRESS_LOCALITY,3,0,0,1,0.0000,73,3,0,0,0,0,0,0.0000
1778542379012,24,ADDRESS_LOCALITY,1,0,0,1,0.0000,109,5,0,0,0,0,0,0.0000
1778542380006,25,ADDRESS_LOCALITY,1,0,0,1,0.0000,110,3,0,0,0,0,0,0.0000
1778542381006,26,ADDRESS_LOCALITY,1,0,0,1,0.0000,80,3,0,0,0,0,0,0.0000
1778542382006,27,ADDRESS_LOCALITY,1,0,0,1,0.0000,72,3,0,0,0,0,0,0.0000
1778542383004,28,ADDRESS_LOCALITY,2,0,0,1,0.0000,75,3,0,0,0,0,0,0.0000
1778542384004,29,ADDRESS_LOCALITY,2,0,0,1,0.0000,85,2,0,0,0,0,0,0.0000
1778542385004,30,ADDRESS_LOCALITY,1,0,0,1,0.0000,68,1,0,0,0,0,0,0.0000
1778542386004,31,ADDRESS_LOCALITY,2,0,0,1,0.0000,73,2,0,0,0,0,0,0.0000
1778542387005,32,ADDRESS_LOCALITY,3,0,0,1,0.0000,68,2,0,0,0,0,0,0.0000
1778542388004,33,ADDRESS_LOCALITY,2,0,0,1,0.0000,70,2,0,0,0,0,0,0.0000
1778542389004,34,ADDRESS_LOCALITY,2,0,0,1,0.0000,58,2,0,0,0,0,0,0.0000
1778542390003,35,ADDRESS_LOCALITY,1,0,0,1,0.0000,55,1,0,0,0,0,0,0.0000
1778542391005,36,ADDRESS_LOCALITY,3,0,0,1,0.0000,61,2,0,0,0,0,0,0.0000
1778542392006,37,ADDRESS_LOCALITY,3,0,0,1,0.0000,90,3,0,0,0,0,0,0.0000
1778542393004,38,ADDRESS_LOCALITY,2,0,0,1,0.0000,53,2,0,0,0,0,0,0.0000
1778542394004,39,ADDRESS_LOCALITY,2,0,0,1,0.0000,56,2,0,0,0,0,0,0.0000
1778542395004,40,ADDRESS_LOCALITY,3,0,0,1,0.0000,58,2,0,0,0,0,0,0.0000
1778542396003,41,ADDRESS_LOCALITY,1,0,0,1,0.0000,58,1,0,0,0,0,0,0.0000
1778542397005,42,ADDRESS_LOCALITY,4,0,0,1,0.0000,58,2,0,0,0,0,0,0.0000
1778542398003,43,ADDRESS_LOCALITY,1,0,0,1,0.0000,52,1,0,0,0,0,0,0.0000
1778542399004,44,ADDRESS_LOCALITY,2,0,0,1,0.0000,57,2,0,0,0,0,0,0.0000
1778542400004,45,ADDRESS_LOCALITY,2,0,0,1,0.0000,59,1,0,0,0,0,0,0.0000
1778542401003,46,ADDRESS_LOCALITY,1,0,0,1,0.0000,61,1,0,0,0,0,0,0.0000
1778542402004,47,ADDRESS_LOCALITY,1,0,0,1,0.0000,68,1,0,0,0,0,0,0.0000
1778542403004,48,ADDRESS_LOCALITY,2,0,0,1,0.0000,56,2,0,0,0,0,0,0.0000
1778542404004,49,ADDRESS_LOCALITY,2,0,0,1,0.0000,64,2,0,0,0,0,0,0.0000
1778542405004,50,ADDRESS_LOCALITY,2,0,0,1,0.0000,43,2,0,0,0,0,0,0.0000
1778542406004,51,ADDRESS_LOCALITY,1,0,0,1,0.0000,55,1,0,0,0,0,0,0.0000
1778542407004,52,ADDRESS_LOCALITY,2,0,0,1,0.0000,48,1,0,0,0,0,0,0.0000
1778542408004,53,ADDRESS_LOCALITY,1,0,0,1,0.0000,56,1,0,0,0,0,0,0.0000
1778542409004,54,ADDRESS_LOCALITY,1,0,0,1,0.0000,44,1,0,0,0,0,0,0.0000
1778542410003,55,ADDRESS_LOCALITY,1,0,0,1,0.0000,50,1,0,0,0,0,0,0.0000
1778542411004,56,ADDRESS_LOCALITY,1,0,0,1,0.0000,49,1,0,0,0,0,0,0.0000
1778542412003,57,ADDRESS_LOCALITY,3,0,0,1,0.0000,47,1,0,0,0,0,0,0.0000
1778542413004,58,ADDRESS_LOCALITY,2,0,0,1,0.0000,60,2,0,0,0,0,0,0.0000
1778542414030,59,ADDRESS_LOCALITY,2,0,0,1,0.0000,41,1,0,0,0,0,0,0.0000
1778542415004,60,ADDRESS_LOCALITY,3,0,0,1,0.0000,42,1,0,0,0,0,0,0.0000
1778542416004,61,ADDRESS_LOCALITY,2,0,0,1,0.0000,54,1,0,0,0,0,0,0.0000
1778542417004,62,ADDRESS_LOCALITY,2,0,0,1,0.0000,55,1,0,0,0,0,0,0.0000
1778542418003,63,ADDRESS_LOCALITY,1,0,0,1,0.0000,48,1,0,0,0,0,0,0.0000
1778542419004,64,ADDRESS_LOCALITY,1,0,0,1,0.0000,45,1,0,0,0,0,0,0.0000
1778542420003,65,ADDRESS_LOCALITY,3,0,0,1,0.0000,45,1,0,0,0,0,0,0.0000
1778542421004,66,ADDRESS_LOCALITY,1,0,0,1,0.0000,50,1,0,0,0,0,0,0.0000
1778542422004,67,ADDRESS_LOCALITY,3,0,0,1,0.0000,40,1,0,0,0,0,0,0.0000
1778542423003,68,ADDRESS_LOCALITY,1,0,0,1,0.0000,39,1,0,0,0,0,0,0.0000
1778542424003,69,ADDRESS_LOCALITY,1,0,0,1,0.0000,41,1,0,0,0,0,0,0.0000
1778542425003,70,ADDRESS_LOCALITY,1,0,0,1,0.0000,39,1,0,0,0,0,0,0.0000
1778542426004,71,ADDRESS_LOCALITY,2,0,0,1,0.0000,51,1,0,0,0,0,0,0.0000
1778542427004,72,ADDRESS_LOCALITY,1,0,0,1,0.0000,41,1,0,0,0,0,0,0.0000
1778542428004,73,ADDRESS_LOCALITY,1,0,0,1,0.0000,50,1,0,0,0,0,0,0.0000
1778542429003,74,ADDRESS_LOCALITY,2,0,0,1,0.0000,42,2,0,0,0,0,0,0.0000
1778542430004,75,ADDRESS_LOCALITY,1,0,0,1,0.0000,43,1,0,0,0,0,0,0.0000
1778542431004,76,ADDRESS_LOCALITY,2,0,0,1,0.0000,47,1,0,0,0,0,0,0.0000
1778542432004,77,ADDRESS_LOCALITY,1,0,0,1,0.0000,48,1,0,0,0,0,0,0.0000
1778542433004,78,ADDRESS_LOCALITY,1,0,0,1,0.0000,40,1,0,0,0,0,0,0.0000
1778542434004,79,ADDRESS_LOCALITY,2,0,0,1,0.0000,46,1,0,0,0,0,0,0.0000
1778542435002,80,ADDRESS_LOCALITY,2,0,0,1,0.0000,43,1,0,0,0,0,0,0.0000
1778542436003,81,ADDRESS_LOCALITY,2,0,0,1,0.0000,45,1,0,0,0,0,0,0.0000
1778542437004,82,ADDRESS_LOCALITY,2,0,0,1,0.0000,43,1,0,0,0,0,0,0.0000
1778542438004,83,ADDRESS_LOCALITY,1,0,0,1,0.0000,40,1,0,0,0,0,0,0.0000
1778542439003,84,ADDRESS_LOCALITY,1,0,0,1,0.0000,38,1,0,0,0,0,0,0.0000
1778542440004,85,ADDRESS_LOCALITY,2,0,0,1,0.0000,43,1,0,0,0,0,0,0.0000
1778542441003,86,ADDRESS_LOCALITY,4,0,0,1,0.0000,39,2,0,0,0,0,0,0.0000
1778542442004,87,ADDRESS_LOCALITY,2,0,0,1,0.0000,63,1,0,0,0,0,0,0.0000
1778542443003,88,ADDRESS_LOCALITY,1,0,0,1,0.0000,38,1,0,0,0,0,0,0.0000
1778542444004,89,ADDRESS_LOCALITY,2,0,0,1,0.0000,51,1,0,0,0,0,0,0.0000
1778542445141,90,ADDRESS_LOCALITY,3,0,0,1,0.0000,42,2,0,0,0,0,0,0.0000
1778542446002,91,ADDRESS_LOCALITY,1,0,0,1,0.0000,40,1,0,0,0,0,0,0.0000
1778542447003,92,ADDRESS_LOCALITY,1,0,0,1,0.0000,44,1,0,0,0,0,0,0.0000
1778542448004,93,ADDRESS_LOCALITY,3,0,0,1,0.0000,64,1,0,0,0,0,0,0.0000
1778542449003,94,ADDRESS_LOCALITY,1,0,0,1,0.0000,45,1,0,0,0,0,0,0.0000
1778542450003,95,ADDRESS_LOCALITY,2,0,0,1,0.0000,41,1,0,0,0,0,0,0.0000
1778542451003,96,ADDRESS_LOCALITY,2,0,0,1,0.0000,43,1,0,0,0,0,0,0.0000
1778542452003,97,ADDRESS_LOCALITY,1,0,0,1,0.0000,34,1,0,0,0,0,0,0.0000
1778542453003,98,ADDRESS_LOCALITY,1,0,0,1,0.0000,35,1,0,0,0,0,0,0.0000
1778542454003,99,ADDRESS_LOCALITY,2,0,0,1,0.0000,38,1,0,0,0,0,0,0.0000
1778542455003,100,ADDRESS_LOCALITY,2,0,0,1,0.0000,38,1,0,0,0,0,0,0.0000
1778542456003,101,ADDRESS_LOCALITY,2,0,0,1,0.0000,42,1,0,0,0,0,0,0.0000
