timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778625338930,1,HYBRID_FEE_LOCALITY,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778625340200,2,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,1800,24,0,0,0,0,0,0.0000
1778625340444,3,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,392,6,0,0,0,0,0,0.0000
1778625340486,4,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,443,7,0,0,0,0,0,0.0000
1778625340691,5,HYBRID_FEE_LOCALITY,4,0,0,1,0.0000,477,7,0,0,0,0,0,0.0000
1778625340781,6,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,440,16,0,0,0,0,0,0.0000
1778625341076,7,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,1075,5,0,0,0,0,0,0.0000
1778625341480,8,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,325,5,0,0,0,0,0,0.0000
1778625341552,9,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,393,4,0,0,0,0,0,0.0000
1778625341787,10,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,387,5,0,0,0,0,0,0.0000
1778625341911,11,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,391,5,0,0,0,0,0,0.0000
1778625342579,12,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,603,7,0,0,0,0,0,0.0000
1778625343079,13,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,642,8,0,0,0,0,0,0.0000
1778625343172,14,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,670,7,0,0,0,0,0,0.0000
1778625343254,15,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,535,6,0,0,0,0,0,0.0000
1778625343600,16,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,499,6,0,0,0,0,0,0.0000
1778625344174,17,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,574,6,0,0,0,0,0,0.0000
1778625344439,18,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,416,6,0,0,0,0,0,0.0000
1778625344695,19,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,382,6,0,0,0,0,0,0.0000
