timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778571816051,1,HYBRID_FEE_LOCALITY,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778571817170,2,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,1541,24,0,0,0,0,0,0.0000
1778571817478,3,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,329,6,0,0,0,0,0,0.0000
1778571818402,4,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,1162,11,0,0,0,0,0,0.0000
1778571818764,5,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,615,7,0,0,0,0,0,0.0000
1778571818852,6,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,563,7,0,0,0,0,0,0.0000
1778571819661,7,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,439,5,0,0,0,0,0,0.0000
1778571819749,8,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,464,5,0,0,0,0,0,0.0000
1778571819804,9,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,464,6,0,0,0,0,0,0.0000
1778571819895,10,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,480,4,0,0,0,0,0,0.0000
1778571820049,11,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,456,5,0,0,0,0,0,0.0000
1778571820243,12,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,395,4,0,0,0,0,0,0.0000
1778571820707,13,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,479,4,0,0,0,0,0,0.0000
1778571820868,14,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,423,4,0,0,0,0,0,0.0000
1778571820926,15,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,433,4,0,0,0,0,0,0.0000
1778571821464,16,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,358,5,0,0,0,0,0,0.0000
1778571821820,17,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,271,3,0,0,0,0,0,0.0000
1778571821849,18,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,263,3,0,0,0,0,0,0.0000
1778571822042,19,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,252,3,0,0,0,0,0,0.0000
1778571822285,20,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,256,3,0,0,0,0,0,0.0000
1778571822522,21,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,272,3,0,0,0,0,0,0.0000
1778571823248,22,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,264,3,0,0,0,0,0,0.0000
1778571823598,23,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,266,3,0,0,0,0,0,0.0000
1778571824004,24,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,223,2,0,0,0,0,0,0.0000
1778571825004,25,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,231,2,0,0,0,0,0,0.0000
1778571826006,26,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,287,4,0,0,0,0,0,0.0000
1778571827005,27,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,231,2,0,0,0,0,0,0.0000
1778571828004,28,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,234,2,0,0,0,0,0,0.0000
1778571829005,29,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,223,3,0,0,0,0,0,0.0000
1778571830005,30,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,241,2,0,0,0,0,0,0.0000
1778571831004,31,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,215,2,0,0,0,0,0,0.0000
1778571832004,32,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,214,2,0,0,0,0,0,0.0000
1778571833004,33,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,529,2,0,0,0,0,0,0.0000
1778571834004,34,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,211,2,0,0,0,0,0,0.0000
1778571835004,35,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,234,2,0,0,0,0,0,0.0000
1778571836004,36,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,226,2,0,0,0,0,0,0.0000
1778571837005,37,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,203,2,0,0,0,0,0,0.0000
1778571838004,38,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,265,2,0,0,0,0,0,0.0000
1778571839005,39,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,222,1,0,0,0,0,0,0.0000
1778571840005,40,HYBRID_FEE_LOCALITY,4,0,0,1,0.0000,224,3,0,0,0,0,0,0.0000
1778571841003,41,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,193,1,0,0,0,0,0,0.0000
1778571842005,42,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,305,3,0,0,0,0,0,0.0000
1778571843003,43,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,197,2,0,0,0,0,0,0.0000
1778571844003,44,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,231,1,0,0,0,0,0,0.0000
1778571845003,45,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,192,1,0,0,0,0,0,0.0000
1778571846004,46,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,186,1,0,0,0,0,0,0.0000
1778571847003,47,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,187,1,0,0,0,0,0,0.0000
1778571848004,48,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,193,1,0,0,0,0,0,0.0000
