timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778477715357,1,ADDRESS_LOCALITY,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778477716659,2,ADDRESS_LOCALITY,2,0,0,1,0.0000,565,30,0,0,0,0,0,0.0000
1778477716984,3,ADDRESS_LOCALITY,2,0,0,1,0.0000,20,7,0,0,0,0,0,0.0000
1778477717561,4,ADDRESS_LOCALITY,1,0,0,1,0.0000,39,7,0,0,0,0,0,0.0000
1778477718007,5,ADDRESS_LOCALITY,1,0,0,1,0.0000,44,6,0,0,0,0,0,0.0000
1778477718070,6,ADDRESS_LOCALITY,4,0,0,1,0.0000,52,6,0,0,0,0,0,0.0000
1778477718780,7,ADDRESS_LOCALITY,1,0,0,1,0.0000,72,5,0,0,0,0,0,0.0000
1778477720005,8,ADDRESS_LOCALITY,2,0,0,1,0.0000,71,6,0,0,0,0,0,0.0000
1778477720392,9,ADDRESS_LOCALITY,3,0,0,1,0.0000,87,7,0,0,0,0,0,0.0000
1778477720411,10,ADDRESS_LOCALITY,1,0,0,1,0.0000,69,4,0,0,0,0,0,0.0000
1778477720462,11,ADDRESS_LOCALITY,3,0,0,1,0.0000,65,5,0,0,0,0,0,0.0000
1778477720684,12,ADDRESS_LOCALITY,2,0,0,1,0.0000,84,5,0,0,0,0,0,0.0000
1778477721071,13,ADDRESS_LOCALITY,2,0,0,1,0.0000,69,4,0,0,0,0,0,0.0000
1778477721466,14,ADDRESS_LOCALITY,3,0,0,1,0.0000,101,6,0,0,0,0,0,0.0000
1778477721544,15,ADDRESS_LOCALITY,2,0,0,1,0.0000,68,4,0,0,0,0,0,0.0000
1778477722279,16,ADDRESS_LOCALITY,1,0,0,1,0.0000,59,3,0,0,0,0,0,0.0000
1778477722400,17,ADDRESS_LOCALITY,2,0,0,1,0.0000,63,3,0,0,0,0,0,0.0000
1778477722550,18,ADDRESS_LOCALITY,1,0,0,1,0.0000,56,3,0,0,0,0,0,0.0000
1778477723590,19,ADDRESS_LOCALITY,3,0,0,1,0.0000,76,4,0,0,0,0,0,0.0000
1778477723888,20,ADDRESS_LOCALITY,1,0,0,1,0.0000,56,3,0,0,0,0,0,0.0000
1778477723953,21,ADDRESS_LOCALITY,3,0,0,1,0.0000,57,4,0,0,0,0,0,0.0000
1778477724478,22,ADDRESS_LOCALITY,1,0,0,1,0.0000,67,3,0,0,0,0,0,0.0000
1778477724495,23,ADDRESS_LOCALITY,1,0,0,1,0.0000,58,3,0,0,0,0,0,0.0000
1778477725092,24,ADDRESS_LOCALITY,1,0,0,1,0.0000,61,3,0,0,0,0,0,0.0000
1778477725114,25,ADDRESS_LOCALITY,1,0,0,1,0.0000,59,3,0,0,0,0,0,0.0000
1778477725555,26,ADDRESS_LOCALITY,2,0,0,1,0.0000,61,3,0,0,0,0,0,0.0000
1778477726717,27,ADDRESS_LOCALITY,2,0,0,1,0.0000,55,2,0,0,0,0,0,0.0000
1778477727004,28,ADDRESS_LOCALITY,1,0,0,1,0.0000,80,2,0,0,0,0,0,0.0000
1778477728004,29,ADDRESS_LOCALITY,2,0,0,1,0.0000,72,2,0,0,0,0,0,0.0000
1778477729005,30,ADDRESS_LOCALITY,3,0,0,1,0.0000,66,2,0,0,0,0,0,0.0000
1778477730004,31,ADDRESS_LOCALITY,2,0,0,1,0.0000,75,2,0,0,0,0,0,0.0000
1778477731004,32,ADDRESS_LOCALITY,2,0,0,1,0.0000,65,2,0,0,0,0,0,0.0000
1778477732004,33,ADDRESS_LOCALITY,1,0,0,1,0.0000,60,2,0,0,0,0,0,0.0000
1778477733005,34,ADDRESS_LOCALITY,3,0,0,1,0.0000,60,2,0,0,0,0,0,0.0000
1778477734010,35,ADDRESS_LOCALITY,3,0,0,1,0.0000,73,4,0,0,0,0,0,0.0000
1778477735005,36,ADDRESS_LOCALITY,2,0,0,1,0.0000,77,3,0,0,0,0,0,0.0000
