timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778548464605,1,DISABLED,0,0,0,0,0.0000,0,3,0,0,0,0,0,0.0000
1778548465864,2,DISABLED,11,0,0,0,0.0000,0,28,0,0,0,0,0,0.0000
1778548465950,3,DISABLED,8,0,0,0,0.0000,0,5,0,0,0,0,0,0.0000
1778548466221,4,DISABLED,29,0,0,0,0.0000,0,13,0,0,0,0,0,0.0000
1778548466351,5,DISABLED,14,0,0,0,0.0000,0,5,0,0,0,0,0,0.0000
1778548466422,6,DISABLED,9,0,0,0,0.0000,0,3,0,0,0,0,0,0.0000
1778548467263,7,DISABLED,99,0,0,0,0.0000,0,40,0,0,0,0,0,0.0000
1778548468373,8,DISABLED,124,0,0,0,0.0000,0,30,0,0,0,0,0,0.0000
1778548469046,9,DISABLED,36,0,0,0,0.0000,0,16,1,0,10,0,10,0.6250
1778548469208,10,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548469411,11,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548469474,12,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548469718,13,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548469764,14,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548470108,15,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548470478,16,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548470746,17,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548470758,18,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548471033,19,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548471596,20,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548472212,21,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548472312,22,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548472362,23,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548472532,24,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548473001,25,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548474002,26,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548475001,27,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548476002,28,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548477058,29,DISABLED,6,0,0,0,0.0000,0,57,0,0,0,0,0,0.0000
1778548478044,30,DISABLED,6,0,0,0,0.0000,0,42,0,0,0,0,0,0.0000
1778548479045,31,DISABLED,6,0,0,0,0.0000,0,44,0,0,0,0,0,0.0000
1778548480033,32,DISABLED,6,0,0,0,0.0000,0,31,0,0,0,0,0,0.0000
1778548481024,33,DISABLED,6,0,0,0,0.0000,0,22,0,0,0,0,0,0.0000
1778548482023,34,DISABLED,6,0,0,0,0.0000,0,20,0,0,0,0,0,0.0000
1778548483027,35,DISABLED,6,0,0,0,0.0000,0,24,0,0,0,0,0,0.0000
1778548484026,36,DISABLED,6,0,0,0,0.0000,0,23,0,0,0,0,0,0.0000
1778548485025,37,DISABLED,6,0,0,0,0.0000,0,23,0,0,0,0,0,0.0000
1778548486029,38,DISABLED,6,0,0,0,0.0000,0,27,0,0,0,0,0,0.0000
1778548487021,39,DISABLED,6,0,0,0,0.0000,0,19,0,0,0,0,0,0.0000
1778548488030,40,DISABLED,6,0,0,0,0.0000,0,27,0,0,0,0,0,0.0000
1778548489029,41,DISABLED,6,0,0,0,0.0000,0,27,0,0,0,0,0,0.0000
1778548490259,42,DISABLED,6,0,0,0,0.0000,0,27,0,0,0,0,0,0.0000
1778548491030,43,DISABLED,6,0,0,0,0.0000,0,28,0,0,0,0,0,0.0000
1778548492022,44,DISABLED,6,0,0,0,0.0000,0,20,0,0,0,0,0,0.0000
1778548493026,45,DISABLED,6,0,0,0,0.0000,0,24,0,0,0,0,0,0.0000
1778548494026,46,DISABLED,6,0,0,0,0.0000,0,23,0,0,0,0,0,0.0000
1778548495024,47,DISABLED,6,0,0,0,0.0000,0,22,0,0,0,0,0,0.0000
1778548496028,48,DISABLED,6,0,0,0,0.0000,0,25,0,0,0,0,0,0.0000
1778548497021,49,DISABLED,6,0,0,0,0.0000,0,19,0,0,0,0,0,0.0000
1778548498027,50,DISABLED,6,0,0,0,0.0000,0,24,0,0,0,0,0,0.0000
1778548499026,51,DISABLED,6,0,0,0,0.0000,0,24,0,0,0,0,0,0.0000
1778548500117,52,DISABLED,6,0,0,0,0.0000,0,22,0,0,0,0,0,0.0000
1778548501036,53,DISABLED,6,0,0,0,0.0000,0,34,0,0,0,0,0,0.0000
1778548502031,54,DISABLED,6,0,0,0,0.0000,0,30,0,0,0,0,0,0.0000
1778548503028,55,DISABLED,6,0,0,0,0.0000,0,26,0,0,0,0,0,0.0000
1778548504026,56,DISABLED,6,0,0,0,0.0000,0,24,0,0,0,0,0,0.0000
1778548505030,57,DISABLED,6,0,0,0,0.0000,0,28,0,0,0,0,0,0.0000
