timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778549362392,1,ADDRESS_LOCALITY,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778549363577,2,ADDRESS_LOCALITY,1,0,0,1,0.0000,413,18,0,0,0,0,0,0.0000
1778549364379,3,ADDRESS_LOCALITY,1,0,0,1,0.0000,31,9,0,0,0,0,0,0.0000
1778549364871,4,ADDRESS_LOCALITY,1,0,0,1,0.0000,63,8,0,0,0,0,0,0.0000
1778549365294,5,ADDRESS_LOCALITY,1,0,0,1,0.0000,44,23,0,0,0,0,0,0.0000
1778549365471,6,ADDRESS_LOCALITY,1,0,0,1,0.0000,51,5,0,0,0,0,0,0.0000
1778549365773,7,ADDRESS_LOCALITY,2,0,0,1,0.0000,74,6,0,0,0,0,0,0.0000
1778549366167,8,ADDRESS_LOCALITY,2,0,0,1,0.0000,100,12,0,0,0,0,0,0.0000
1778549366391,9,ADDRESS_LOCALITY,2,0,0,1,0.0000,72,7,0,0,0,0,0,0.0000
1778549366597,10,ADDRESS_LOCALITY,2,0,0,1,0.0000,63,9,0,0,0,0,0,0.0000
1778549367403,11,ADDRESS_LOCALITY,3,0,0,1,0.0000,68,6,0,0,0,0,0,0.0000
1778549367443,12,ADDRESS_LOCALITY,1,0,0,1,0.0000,69,5,0,0,0,0,0,0.0000
1778549367528,13,ADDRESS_LOCALITY,3,0,0,1,0.0000,85,8,0,0,0,0,0,0.0000
1778549368402,14,ADDRESS_LOCALITY,2,0,0,1,0.0000,64,5,0,0,0,0,0,0.0000
1778549368460,15,ADDRESS_LOCALITY,2,0,0,1,0.0000,58,5,0,0,0,0,0,0.0000
1778549368660,16,ADDRESS_LOCALITY,3,0,0,1,0.0000,61,6,0,0,0,0,0,0.0000
1778549368683,17,ADDRESS_LOCALITY,2,0,0,1,0.0000,59,5,0,0,0,0,0,0.0000
1778549368799,18,ADDRESS_LOCALITY,1,0,0,1,0.0000,60,4,0,0,0,0,0,0.0000
1778549368966,19,ADDRESS_LOCALITY,2,0,0,1,0.0000,61,4,0,0,0,0,0,0.0000
1778549369004,20,ADDRESS_LOCALITY,1,0,0,1,0.0000,62,4,0,0,0,0,0,0.0000
1778549369376,21,ADDRESS_LOCALITY,3,0,0,1,0.0000,54,5,0,0,0,0,0,0.0000
1778549369436,22,ADDRESS_LOCALITY,1,0,0,1,0.0000,59,3,0,0,0,0,0,0.0000
1778549369640,23,ADDRESS_LOCALITY,3,0,0,1,0.0000,73,3,0,0,0,0,0,0.0000
1778549370475,24,ADDRESS_LOCALITY,1,0,0,1,0.0000,68,2,0,0,0,0,0,0.0000
1778549371005,25,ADDRESS_LOCALITY,1,0,0,1,0.0000,75,3,0,0,0,0,0,0.0000
1778549372007,26,ADDRESS_LOCALITY,1,0,0,1,0.0000,101,3,0,0,0,0,0,0.0000
1778549373003,27,ADDRESS_LOCALITY,1,0,0,1,0.0000,74,2,0,0,0,0,0,0.0000
1778549374005,28,ADDRESS_LOCALITY,2,0,0,1,0.0000,68,2,0,0,0,0,0,0.0000
