timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778540719204,1,DISABLED,0,0,0,0,0.0000,0,2,0,0,0,0,0,0.0000
1778540720344,2,DISABLED,1,0,0,0,0.0000,0,18,0,0,0,0,0,0.0000
1778540720509,3,DISABLED,0,0,0,0,0.0000,0,4,0,0,0,0,0,0.0000
1778540720551,4,DISABLED,17,0,0,0,0.0000,0,12,0,0,0,0,0,0.0000
1778540720958,5,DISABLED,44,0,0,0,0.0000,0,24,0,0,0,0,0,0.0000
1778540721071,6,DISABLED,14,0,0,0,0.0000,0,4,0,0,0,0,0,0.0000
1778540721099,7,DISABLED,4,0,0,0,0.0000,0,1,0,0,0,0,0,0.0000
1778540721155,8,DISABLED,7,0,0,0,0.0000,0,2,0,0,0,0,0,0.0000
1778540722156,9,DISABLED,123,0,0,0,0.0000,0,29,0,0,0,0,0,0.0000
1778540722614,10,DISABLED,60,0,0,0,0.0000,0,11,0,0,0,0,0,0.0000
1778540722761,11,DISABLED,20,0,0,0,0.0000,0,2,0,0,0,0,0,0.0000
1778540722977,12,DISABLED,30,0,0,0,0.0000,0,3,0,0,0,0,0,0.0000
1778540722999,13,DISABLED,3,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540723247,14,DISABLED,7,0,0,0,0.0000,0,1,0,0,0,0,0,0.0000
1778540723305,15,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540723508,16,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540723723,17,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540724507,18,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540724876,19,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540725469,20,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
