timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778569410679,1,HYBRID_FEE_LOCALITY,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778569412189,2,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,1569,27,0,0,0,0,0,0.0000
1778569412428,3,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,830,9,0,0,0,0,0,0.0000
1778569412731,4,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,588,6,0,0,0,0,0,0.0000
1778569413025,5,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,931,8,0,0,0,0,0,0.0000
1778569413368,6,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,336,5,0,0,0,0,0,0.0000
1778569413787,7,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,436,7,0,0,0,0,0,0.0000
1778569414080,8,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,860,9,0,0,0,0,0,0.0000
1778569414273,9,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,658,7,0,0,0,0,0,0.0000
1778569414806,10,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,562,7,0,0,0,0,0,0.0000
1778569414972,11,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,540,7,0,0,0,0,0,0.0000
1778569415085,12,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,565,7,0,0,0,0,0,0.0000
1778569415140,13,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,481,6,0,0,0,0,0,0.0000
1778569415217,14,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,540,6,0,0,0,0,0,0.0000
1778569415780,15,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,343,5,0,0,0,0,0,0.0000
1778569416341,16,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,329,5,0,0,0,0,0,0.0000
1778569416501,17,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,316,4,0,0,0,0,0,0.0000
1778569416544,18,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,462,5,0,0,0,0,0,0.0000
1778569416627,19,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,299,4,0,0,0,0,0,0.0000
1778569416715,20,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,359,5,0,0,0,0,0,0.0000
1778569416911,21,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,367,4,0,0,0,0,0,0.0000
1778569417008,22,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,472,5,0,0,0,0,0,0.0000
1778569418005,23,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,482,3,0,0,0,0,0,0.0000
1778569419005,24,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,406,3,0,0,0,0,0,0.0000
1778569420006,25,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,373,3,0,0,0,0,0,0.0000
1778569421004,26,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,243,2,0,0,0,0,0,0.0000
1778569422005,27,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,246,3,0,0,0,0,0,0.0000
1778569423005,28,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,221,2,0,0,0,0,0,0.0000
1778569424004,29,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,230,2,0,0,0,0,0,0.0000
1778569425005,30,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,248,2,0,0,0,0,0,0.0000
1778569426004,31,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,249,2,0,0,0,0,0,0.0000
1778569427005,32,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,270,2,0,0,0,0,0,0.0000
1778569428004,33,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,236,2,0,0,0,0,0,0.0000
1778569429004,34,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,371,2,0,0,0,0,0,0.0000
1778569430004,35,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,226,2,0,0,0,0,0,0.0000
1778569431005,36,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,217,2,0,0,0,0,0,0.0000
1778569432004,37,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,203,2,0,0,0,0,0,0.0000
1778569433004,38,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,210,2,0,0,0,0,0,0.0000
1778569434005,39,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,224,3,0,0,0,0,0,0.0000
1778569435004,40,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,235,2,0,0,0,0,0,0.0000
1778569436005,41,HYBRID_FEE_LOCALITY,4,0,0,1,0.0000,214,2,0,0,0,0,0,0.0000
1778569437004,42,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,214,1,0,0,0,0,0,0.0000
1778569438004,43,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,208,2,0,0,0,0,0,0.0000
