timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778540270117,1,DISABLED,0,0,0,0,0.0000,0,2,0,0,0,0,0,0.0000
1778540271396,2,DISABLED,20,0,0,0,0.0000,0,28,0,0,0,0,0,0.0000
1778540271664,3,DISABLED,0,0,0,0,0.0000,0,6,0,0,0,0,0,0.0000
1778540272342,4,DISABLED,108,0,0,0,0.0000,0,44,0,0,0,0,0,0.0000
1778540272590,5,DISABLED,29,0,0,0,0.0000,0,6,0,0,0,0,0,0.0000
1778540273148,6,DISABLED,73,0,0,0,0.0000,0,15,0,0,0,0,0,0.0000
1778540273469,7,DISABLED,40,0,0,0,0.0000,0,8,0,0,0,0,0,0.0000
1778540273572,8,DISABLED,14,0,0,0,0.0000,0,2,0,0,0,0,0,0.0000
1778540274234,9,DISABLED,46,0,0,0,0.0000,0,4,0,0,0,0,0,0.0000
1778540274498,10,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540274859,11,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540274876,12,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540275804,13,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540276000,14,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540276181,15,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540277385,16,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540278163,17,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540278444,18,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540278487,19,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540278658,20,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540279638,21,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540279829,22,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540280151,23,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540280192,24,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540280341,25,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540280740,26,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778540281002,27,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
