timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778483015190,1,HYBRID_FEE_LOCALITY,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778483016397,2,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,1380,26,0,0,0,0,0,0.0000
1778483017401,3,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,929,12,0,0,0,0,0,0.0000
1778483017914,4,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,713,8,0,0,0,0,0,0.0000
1778483018627,5,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,779,8,0,0,0,0,0,0.0000
1778483019127,6,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,723,7,0,0,0,0,0,0.0000
1778483019473,7,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,541,8,0,0,0,0,0,0.0000
1778483019633,8,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,508,6,0,0,0,0,0,0.0000
1778483019711,9,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,566,8,0,0,0,0,0,0.0000
1778483020091,10,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,521,6,0,0,0,0,0,0.0000
1778483020349,11,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,470,6,0,0,0,0,0,0.0000
1778483020537,12,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,469,6,0,0,0,0,0,0.0000
1778483021022,13,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,504,6,0,0,0,0,0,0.0000
1778483023552,14,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,573,7,0,0,0,0,0,0.0000
1778483023839,15,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,400,5,0,0,0,0,0,0.0000
1778483024049,16,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,459,6,0,0,0,0,0,0.0000
1778483024129,17,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,333,4,0,0,0,0,0,0.0000
1778483024751,18,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,328,3,0,0,0,0,0,0.0000
1778483024782,19,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,271,4,0,0,0,0,0,0.0000
1778483025106,20,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,321,4,0,0,0,0,0,0.0000
1778483025142,21,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,371,6,0,0,0,0,0,0.0000
1778483025601,22,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,270,3,1,0,14,0,14,4.6667
1778483025864,23,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,204,2,0,0,0,0,0,0.0000
1778483026026,24,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,259,3,0,0,0,0,0,0.0000
1778483026094,25,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,232,3,0,0,0,0,0,0.0000
1778483026228,26,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,249,2,0,0,0,0,0,0.0000
1778483026452,27,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,190,2,0,0,0,0,0,0.0000
1778483027004,28,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,299,2,0,0,0,0,0,0.0000
1778483028005,29,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,278,2,0,0,0,0,0,0.0000
1778483029229,30,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,214,2,0,0,0,0,0,0.0000
1778483030004,31,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,211,2,0,0,0,0,0,0.0000
1778483031005,32,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,257,2,0,0,0,0,0,0.0000
1778483032004,33,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,227,2,0,0,0,0,0,0.0000
1778483033005,34,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,215,3,0,0,0,0,0,0.0000
