timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778548913853,1,DISABLED,0,0,0,0,0.0000,0,2,0,0,0,0,0,0.0000
1778548914887,2,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548915729,3,DISABLED,92,0,0,0,0.0000,0,54,0,0,0,0,0,0.0000
1778548916151,4,DISABLED,46,0,0,0,0.0000,0,12,0,0,0,0,0,0.0000
1778548916883,5,DISABLED,103,0,0,0,0.0000,0,19,0,0,0,0,0,0.0000
1778548916937,6,DISABLED,7,0,0,0,0.0000,0,1,0,0,0,0,0,0.0000
1778548917873,7,DISABLED,82,0,0,0,0.0000,0,12,0,0,0,0,0,0.0000
1778548917996,8,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548918475,9,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548918538,10,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548918752,11,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548919156,12,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548919182,13,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548919294,14,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548919528,15,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548920060,16,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548921379,17,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548921876,18,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548921935,19,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548922621,20,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548922709,21,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548923736,22,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548923789,23,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548924123,24,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548924153,25,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548925014,26,DISABLED,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778548925755,27,DISABLED,6,0,0,0,0.0000,0,58,0,0,0,0,0,0.0000
1778548926430,28,DISABLED,6,0,0,0,0.0000,0,32,0,0,0,0,0,0.0000
1778548926593,29,DISABLED,6,0,0,0,0.0000,0,34,0,0,0,0,0,0.0000
1778548927862,30,DISABLED,6,0,0,0,0.0000,0,25,0,0,0,0,0,0.0000
1778548928026,31,DISABLED,6,0,0,0,0.0000,0,24,0,0,0,0,0,0.0000
1778548929026,32,DISABLED,6,0,0,0,0.0000,0,25,0,0,0,0,0,0.0000
1778548930024,33,DISABLED,6,0,0,0,0.0000,0,22,0,0,0,0,0,0.0000
1778548931027,34,DISABLED,6,0,0,0,0.0000,0,25,0,0,0,0,0,0.0000
1778548932025,35,DISABLED,6,0,0,0,0.0000,0,22,0,0,0,0,0,0.0000
1778548933025,36,DISABLED,6,0,0,0,0.0000,0,23,0,0,0,0,0,0.0000
1778548934031,37,DISABLED,6,0,0,0,0.0000,0,27,0,0,0,0,0,0.0000
1778548935027,38,DISABLED,6,0,0,0,0.0000,0,23,0,0,0,0,0,0.0000
1778548936046,39,DISABLED,6,0,0,0,0.0000,0,44,1,0,8,0,8,0.1818
1778548937039,40,DISABLED,6,0,0,0,0.0000,0,36,0,0,0,0,0,0.0000
1778548938130,41,DISABLED,6,0,0,0,0.0000,0,27,0,0,0,0,0,0.0000
1778548939089,42,DISABLED,6,0,0,0,0.0000,0,31,0,0,0,0,0,0.0000
1778548940021,43,DISABLED,6,0,0,0,0.0000,0,19,0,0,0,0,0,0.0000
1778548941028,44,DISABLED,6,0,0,0,0.0000,0,26,0,0,0,0,0,0.0000
1778548942024,45,DISABLED,6,0,0,0,0.0000,0,22,0,0,0,0,0,0.0000
1778548943025,46,DISABLED,6,0,0,0,0.0000,0,23,0,0,0,0,0,0.0000
1778548944033,47,DISABLED,6,0,0,0,0.0000,0,31,0,0,0,0,0,0.0000
1778548945027,48,DISABLED,6,0,0,0,0.0000,0,24,0,0,0,0,0,0.0000
1778548946033,49,DISABLED,6,0,0,0,0.0000,0,31,0,0,0,0,0,0.0000
1778548947024,50,DISABLED,6,0,0,0,0.0000,0,22,0,0,0,0,0,0.0000
1778548948026,51,DISABLED,6,0,0,0,0.0000,0,24,0,0,0,0,0,0.0000
1778548949033,52,DISABLED,6,0,0,0,0.0000,0,32,0,0,0,0,0,0.0000
1778548950019,53,DISABLED,6,0,0,0,0.0000,0,17,0,0,0,0,0,0.0000
1778548951022,54,DISABLED,6,0,0,0,0.0000,0,21,0,0,0,0,0,0.0000
1778548952022,55,DISABLED,6,0,0,0,0.0000,0,20,0,0,0,0,0,0.0000
1778548953021,56,DISABLED,6,0,0,0,0.0000,0,19,0,0,0,0,0,0.0000
1778548954021,57,DISABLED,6,0,0,0,0.0000,0,20,0,0,0,0,0,0.0000
1778548955023,58,DISABLED,6,0,0,0,0.0000,0,20,0,0,0,0,0,0.0000
