timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778541769284,1,ADDRESS_LOCALITY,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778541771368,2,ADDRESS_LOCALITY,1,0,0,1,0.0000,700,35,0,0,0,0,0,0.0000
1778541771493,3,ADDRESS_LOCALITY,2,0,0,1,0.0000,57,11,0,0,0,0,0,0.0000
1778541771630,4,ADDRESS_LOCALITY,2,0,0,1,0.0000,46,5,0,0,0,0,0,0.0000
1778541771718,5,ADDRESS_LOCALITY,1,0,0,1,0.0000,42,4,0,0,0,0,0,0.0000
1778541771797,6,ADDRESS_LOCALITY,4,0,0,1,0.0000,45,4,0,0,0,0,0,0.0000
1778541771952,7,ADDRESS_LOCALITY,1,0,0,1,0.0000,49,3,0,0,0,0,0,0.0000
1778541772701,8,ADDRESS_LOCALITY,2,0,0,1,0.0000,70,4,0,0,0,0,0,0.0000
1778541772754,9,ADDRESS_LOCALITY,3,0,0,1,0.0000,61,21,0,0,0,0,0,0.0000
1778541772792,10,ADDRESS_LOCALITY,1,0,0,1,0.0000,64,4,0,0,0,0,0,0.0000
1778541772813,11,ADDRESS_LOCALITY,3,0,0,1,0.0000,69,4,0,0,0,0,0,0.0000
1778541772969,12,ADDRESS_LOCALITY,2,0,0,1,0.0000,67,4,0,0,0,0,0,0.0000
1778541773188,13,ADDRESS_LOCALITY,2,0,0,1,0.0000,70,5,0,0,0,0,0,0.0000
1778541773832,14,ADDRESS_LOCALITY,3,0,0,1,0.0000,73,6,0,0,0,0,0,0.0000
1778541773907,15,ADDRESS_LOCALITY,2,0,0,1,0.0000,69,5,0,0,0,0,0,0.0000
1778541774062,16,ADDRESS_LOCALITY,1,0,0,1,0.0000,89,3,0,0,0,0,0,0.0000
1778541774334,17,ADDRESS_LOCALITY,2,0,0,1,0.0000,71,3,0,0,0,0,0,0.0000
1778541774780,18,ADDRESS_LOCALITY,1,0,0,1,0.0000,65,3,0,0,0,0,0,0.0000
1778541774978,19,ADDRESS_LOCALITY,3,0,0,1,0.0000,64,4,0,0,0,0,0,0.0000
1778541775216,20,ADDRESS_LOCALITY,1,0,0,1,0.0000,63,3,0,0,0,0,0,0.0000
1778541775270,21,ADDRESS_LOCALITY,3,0,0,1,0.0000,62,3,0,0,0,0,0,0.0000
1778541776004,22,ADDRESS_LOCALITY,1,0,0,1,0.0000,72,2,0,0,0,0,0,0.0000
1778541777004,23,ADDRESS_LOCALITY,1,0,0,1,0.0000,84,2,0,0,0,0,0,0.0000
1778541778380,24,ADDRESS_LOCALITY,1,0,0,1,0.0000,69,2,0,0,0,0,0,0.0000
1778541779005,25,ADDRESS_LOCALITY,1,0,0,1,0.0000,69,2,0,0,0,0,0,0.0000
1778541780006,26,ADDRESS_LOCALITY,2,0,0,1,0.0000,111,3,0,0,0,0,0,0.0000
1778541781008,27,ADDRESS_LOCALITY,2,0,0,1,0.0000,96,4,0,0,0,0,0,0.0000
1778541782004,28,ADDRESS_LOCALITY,1,0,0,1,0.0000,76,2,0,0,0,0,0,0.0000
1778541783005,29,ADDRESS_LOCALITY,2,0,0,1,0.0000,84,2,0,0,0,0,0,0.0000
1778541784005,30,ADDRESS_LOCALITY,3,0,0,1,0.0000,76,3,0,0,0,0,0,0.0000
1778541785005,31,ADDRESS_LOCALITY,2,0,0,1,0.0000,87,2,0,0,0,0,0,0.0000
1778541786004,32,ADDRESS_LOCALITY,2,0,0,1,0.0000,94,3,0,0,0,0,0,0.0000
1778541787005,33,ADDRESS_LOCALITY,1,0,0,1,0.0000,97,2,0,0,0,0,0,0.0000
1778541788005,34,ADDRESS_LOCALITY,3,0,0,1,0.0000,69,2,0,0,0,0,0,0.0000
1778541789005,35,ADDRESS_LOCALITY,3,0,0,1,0.0000,74,2,0,0,0,0,0,0.0000
1778541790004,36,ADDRESS_LOCALITY,2,0,0,1,0.0000,62,2,0,0,0,0,0,0.0000
1778541791004,37,ADDRESS_LOCALITY,2,0,0,1,0.0000,62,2,0,0,0,0,0,0.0000
1778541792004,38,ADDRESS_LOCALITY,3,0,0,1,0.0000,58,2,0,0,0,0,0,0.0000
1778541793004,39,ADDRESS_LOCALITY,1,0,0,1,0.0000,60,1,0,0,0,0,0,0.0000
1778541794005,40,ADDRESS_LOCALITY,4,0,0,1,0.0000,57,2,0,0,0,0,0,0.0000
1778541795005,41,ADDRESS_LOCALITY,1,0,0,1,0.0000,82,2,0,0,0,0,0,0.0000
1778541796005,42,ADDRESS_LOCALITY,2,0,0,1,0.0000,68,2,0,0,0,0,0,0.0000
1778541797004,43,ADDRESS_LOCALITY,2,0,0,1,0.0000,58,2,0,0,0,0,0,0.0000
1778541798004,44,ADDRESS_LOCALITY,1,0,0,1,0.0000,64,1,0,0,0,0,0,0.0000
1778541799004,45,ADDRESS_LOCALITY,1,0,0,1,0.0000,62,2,0,0,0,0,0,0.0000
1778541800005,46,ADDRESS_LOCALITY,2,0,0,1,0.0000,56,2,0,0,0,0,0,0.0000
1778541801004,47,ADDRESS_LOCALITY,2,0,0,1,0.0000,53,2,0,0,0,0,0,0.0000
1778541802004,48,ADDRESS_LOCALITY,2,0,0,1,0.0000,51,2,0,0,0,0,0,0.0000
1778541803004,49,ADDRESS_LOCALITY,1,0,0,1,0.0000,69,1,0,0,0,0,0,0.0000
1778541804004,50,ADDRESS_LOCALITY,2,0,0,1,0.0000,52,2,0,0,0,0,0,0.0000
1778541805004,51,ADDRESS_LOCALITY,1,0,0,1,0.0000,57,1,0,0,0,0,0,0.0000
1778541806005,52,ADDRESS_LOCALITY,1,0,0,1,0.0000,63,1,0,0,0,0,0,0.0000
1778541807003,53,ADDRESS_LOCALITY,1,0,0,1,0.0000,59,1,0,0,0,0,0,0.0000
1778541808004,54,ADDRESS_LOCALITY,1,0,0,1,0.0000,68,2,0,0,0,0,0,0.0000
1778541809004,55,ADDRESS_LOCALITY,3,0,0,1,0.0000,52,2,0,0,0,0,0,0.0000
1778541810004,56,ADDRESS_LOCALITY,2,0,0,1,0.0000,50,2,0,0,0,0,0,0.0000
1778541811004,57,ADDRESS_LOCALITY,2,0,0,1,0.0000,54,1,0,0,0,0,0,0.0000
1778541812003,58,ADDRESS_LOCALITY,3,0,0,1,0.0000,53,2,0,0,0,0,0,0.0000
1778541813003,59,ADDRESS_LOCALITY,2,0,0,1,0.0000,55,2,0,0,0,0,0,0.0000
1778541814004,60,ADDRESS_LOCALITY,2,0,0,1,0.0000,55,1,0,0,0,0,0,0.0000
1778541815004,61,ADDRESS_LOCALITY,1,0,0,1,0.0000,64,2,0,0,0,0,0,0.0000
1778541816004,62,ADDRESS_LOCALITY,1,0,0,1,0.0000,54,1,0,0,0,0,0,0.0000
1778541817004,63,ADDRESS_LOCALITY,3,0,0,1,0.0000,54,2,0,0,0,0,0,0.0000
1778541818004,64,ADDRESS_LOCALITY,1,0,0,1,0.0000,48,1,0,0,0,0,0,0.0000
1778541819003,65,ADDRESS_LOCALITY,3,0,0,1,0.0000,50,2,0,0,0,0,0,0.0000
1778541820003,66,ADDRESS_LOCALITY,1,0,0,1,0.0000,69,2,0,0,0,0,0,0.0000
1778541821003,67,ADDRESS_LOCALITY,1,0,0,1,0.0000,54,1,0,0,0,0,0,0.0000
1778541822004,68,ADDRESS_LOCALITY,1,0,0,1,0.0000,47,1,0,0,0,0,0,0.0000
1778541823004,69,ADDRESS_LOCALITY,2,0,0,1,0.0000,65,1,0,0,0,0,0,0.0000
