timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778545988581,1,HYBRID_FEE_LOCALITY,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778545989932,2,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,1472,27,0,0,0,0,0,0.0000
1778545990199,3,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,449,6,0,0,0,0,0,0.0000
1778545991214,4,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,787,7,0,0,0,0,0,0.0000
1778545991271,5,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,460,5,0,0,0,0,0,0.0000
1778545991760,6,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,396,5,0,0,0,0,0,0.0000
1778545992785,7,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,446,5,0,0,0,0,0,0.0000
1778545993084,8,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,458,5,0,0,0,0,0,0.0000
1778545993246,9,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,423,5,0,0,0,0,0,0.0000
1778545993850,10,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,488,5,0,0,0,0,0,0.0000
1778545994527,11,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,493,6,0,0,0,0,0,0.0000
1778545994660,12,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,423,4,0,0,0,0,0,0.0000
1778545994897,13,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,422,4,0,0,0,0,0,0.0000
1778545994920,14,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,418,4,0,0,0,0,0,0.0000
1778545995112,15,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,411,4,0,0,0,0,0,0.0000
1778545995146,16,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,279,4,0,0,0,0,0,0.0000
1778545995293,17,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,291,3,0,0,0,0,0,0.0000
1778545996037,18,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,322,4,0,0,0,0,0,0.0000
1778545996314,19,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,247,3,0,0,0,0,0,0.0000
1778545996402,20,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,186,3,0,0,0,0,0,0.0000
1778545997071,21,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,229,2,0,0,0,0,0,0.0000
1778545997131,22,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,195,3,0,0,0,0,0,0.0000
1778545997387,23,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,189,2,0,0,0,0,0,0.0000
1778545997482,24,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,179,2,0,0,0,0,0,0.0000
1778545997534,25,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,235,3,0,0,0,0,0,0.0000
1778545998004,26,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,225,2,0,0,0,0,0,0.0000
1778545999004,27,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,211,2,0,0,0,0,0,0.0000
1778546000004,28,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,243,2,0,0,0,0,0,0.0000
1778546001004,29,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,220,2,0,0,0,0,0,0.0000
1778546002004,30,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,205,2,0,0,0,0,0,0.0000
1778546003004,31,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,199,2,0,0,0,0,0,0.0000
1778546004004,32,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,202,2,0,0,0,0,0,0.0000
1778546005004,33,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,222,2,0,0,0,0,0,0.0000
1778546006004,34,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,193,2,0,0,0,0,0,0.0000
1778546007004,35,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,204,2,0,0,0,0,0,0.0000
1778546008004,36,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,186,2,0,0,0,0,0,0.0000
1778546009005,37,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,198,2,0,0,0,0,0,0.0000
1778546010004,38,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,190,2,0,0,0,0,0,0.0000
1778546011005,39,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,182,2,0,0,0,0,0,0.0000
1778546012004,40,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,178,1,0,0,0,0,0,0.0000
1778546013005,41,HYBRID_FEE_LOCALITY,4,0,0,1,0.0000,189,3,0,0,0,0,0,0.0000
1778546014003,42,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,178,1,0,0,0,0,0,0.0000
1778546015004,43,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,171,1,0,0,0,0,0,0.0000
1778546016005,44,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,182,2,0,0,0,0,0,0.0000
1778546017003,45,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,168,1,0,0,0,0,0,0.0000
1778546018003,46,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,170,1,0,0,0,0,0,0.0000
1778546019004,47,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,181,1,0,0,0,0,0,0.0000
1778546020004,48,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,172,1,0,0,0,0,0,0.0000
1778546021004,49,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,167,2,0,0,0,0,0,0.0000
1778546022004,50,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,164,1,0,0,0,0,0,0.0000
1778546023003,51,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,171,1,0,0,0,0,0,0.0000
1778546024004,52,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,187,1,0,0,0,0,0,0.0000
1778546025003,53,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,168,1,0,0,0,0,0,0.0000
1778546026004,54,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,196,2,0,0,0,0,0,0.0000
1778546027004,55,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,189,1,0,0,0,0,0,0.0000
1778546028005,56,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,191,2,0,0,0,0,0,0.0000
1778546029004,57,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,180,2,0,0,0,0,0,0.0000
1778546030003,58,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,191,2,0,0,0,0,0,0.0000
1778546031004,59,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,174,2,0,0,0,0,0,0.0000
1778546032004,60,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,166,2,0,0,0,0,0,0.0000
1778546033004,61,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,164,1,0,0,0,0,0,0.0000
1778546034004,62,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,161,1,0,0,0,0,0,0.0000
1778546035003,63,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,164,1,0,0,0,0,0,0.0000
1778546036003,64,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,154,2,0,0,0,0,0,0.0000
