timestamp_ms,block_number,last_variant,tx_count,warm_hits,cold_misses,warm_set_size,warm_hit_rate,scheduler_overhead_us,block_duration_ms,gc_young_delta_count,gc_old_delta_count,gc_young_delta_ms,gc_old_delta_ms,gc_total_delta_ms,gc_pause_ratio
1778486102852,1,HYBRID_FEE_LOCALITY,0,0,0,0,0.0000,0,0,0,0,0,0,0,0.0000
1778486105094,2,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,2670,30,0,0,0,0,0,0.0000
1778486105184,3,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,506,6,0,0,0,0,0,0.0000
1778486105305,4,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,335,5,0,0,0,0,0,0.0000
1778486105518,5,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,282,3,0,0,0,0,0,0.0000
1778486106209,6,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,388,6,0,0,0,0,0,0.0000
1778486106479,7,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,557,7,0,0,0,0,0,0.0000
1778486106727,8,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,512,7,0,0,0,0,0,0.0000
1778486106853,9,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,555,7,0,0,0,0,0,0.0000
1778486107147,10,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,552,7,0,0,0,0,0,0.0000
1778486107449,11,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,503,6,0,0,0,0,0,0.0000
1778486107801,12,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,451,7,0,0,0,0,0,0.0000
1778486108038,13,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,617,7,0,0,0,0,0,0.0000
1778486108599,14,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,483,6,0,0,0,0,0,0.0000
1778486108779,15,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,331,6,0,0,0,0,0,0.0000
1778486109036,16,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,296,5,0,0,0,0,0,0.0000
1778486109281,17,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,310,4,0,0,0,0,0,0.0000
1778486109797,18,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,357,5,0,0,0,0,0,0.0000
1778486110081,19,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,343,3,0,0,0,0,0,0.0000
1778486110124,20,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,250,3,0,0,0,0,0,0.0000
1778486110299,21,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,371,5,0,0,0,0,0,0.0000
1778486110345,22,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,283,4,0,0,0,0,0,0.0000
1778486111004,23,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,220,2,0,0,0,0,0,0.0000
1778486112004,24,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,211,2,0,0,0,0,0,0.0000
1778486113005,25,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,260,3,0,0,0,0,0,0.0000
1778486114005,26,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,219,2,0,0,0,0,0,0.0000
1778486115004,27,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,216,2,0,0,0,0,0,0.0000
1778486116005,28,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,292,2,0,0,0,0,0,0.0000
1778486117004,29,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,236,2,0,0,0,0,0,0.0000
1778486118004,30,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,212,2,0,0,0,0,0,0.0000
1778486119004,31,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,214,2,0,0,0,0,0,0.0000
1778486120004,32,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,209,2,0,0,0,0,0,0.0000
1778486121004,33,HYBRID_FEE_LOCALITY,2,0,0,1,0.0000,214,2,0,0,0,0,0,0.0000
1778486122003,34,HYBRID_FEE_LOCALITY,1,0,0,1,0.0000,186,1,0,0,0,0,0,0.0000
1778486123056,35,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,177,2,0,0,0,0,0,0.0000
1778486124004,36,HYBRID_FEE_LOCALITY,3,0,0,1,0.0000,199,2,0,0,0,0,0,0.0000
